Date,AAPL,IBM,MCD,KO,PEP,JNJ
2019-08-26,0.018999,0.003241,0.010482,0.014886,0.026637,0.000548
2019-08-27,-0.011284,0.009078,-0.003965,0.0033,0.007627,0.014397
2019-08-28,0.00671,0.012122,0.00935,0.007127,0.003191,-0.007405
2019-08-29,0.016932,0.015969,0.011327,-0.001089,0.00614,-0.003419
2019-08-30,-0.001292,0.004819,-0.011653,-0.000182,0.00522,0.000936
2019-09-03,-0.014564,-0.010551,-0.003854,0.004724,0.005339,0.00296
2019-09-04,0.016966,0.016555,0.00631,0.008499,0.012294,0.000932
2019-09-05,0.019552,0.034111,0.004531,-0.011655,-0.022781,-0.002173
2019-09-06,-9.4e-05,-0.002838,0.00246,0.001996,0.010222,-0.002878
2019-09-09,0.004267,0.014441,-0.012589,-0.012855,-0.007061,-0.009828
2019-09-10,0.011813,0.017181,-0.034889,-0.002201,-0.003959,0.020481
2019-09-11,0.031795,-0.009997,0.00248,0.006801,0.00368,0.012505
2019-09-12,-0.002236,0.000139,0.009277,0.006208,0.00682,-0.005642
2019-09-13,-0.019454,0.000348,-0.01103,-0.015424,-0.006191,0.002683
2019-09-16,0.005257,-0.008283,-0.011487,-0.005529,-0.011434,-0.009482
2019-09-17,0.003638,-0.001965,0.011813,0.005189,0.006079,0.001004
2019-09-18,0.009379,0.000141,0.002764,-0.000184,-0.001474,0.005707
2019-09-19,-0.008125,0.005274,0.000428,0.005348,-0.000148,-0.0023
2019-09-20,-0.014618,-0.007624,-0.005368,-0.011189,-0.005683,0.011836
2019-09-23,0.004547,0.001339,0.010268,0.004266,0.005419,0.000684
2019-09-24,-0.004755,-0.002745,0.002269,0.002955,-0.000591,-0.001442
2019-09-25,0.01539,0.010446,0.002877,-0.002394,-0.001995,-0.004257
2019-09-26,-0.005158,0.002724,-0.000141,0.004061,0.004664,-0.016337
2019-09-27,-0.004866,-0.00216,0.002634,-0.001471,-0.000884,-0.00194
2019-09-30,0.023535,0.015219,0.007272,0.002394,0.011062,0.006065
2019-10-01,0.002768,-0.012103,-0.026501,0.003858,0.001969,0.004715
2019-10-02,-0.025068,-0.013713,-0.013157,-0.028728,-0.024969,0.015463
2019-10-03,0.008495,0.002329,0.018229,0.014318,0.029789,-0.006136
2019-10-04,0.028032,0.00683,0.007904,0.013002,0.017038,0.018828
2019-10-07,0.00022,-0.011959,0.001086,-0.012285,-0.01383,-0.003741
2019-10-08,-0.011715,-0.020527,-0.003822,-0.005383,-0.007951,-0.009913
2019-10-09,0.01172,0.009322,0.008147,0.004666,0.004445,-0.019873
2019-10-10,0.013478,0.010453,-0.005028,-0.003158,0.00029,-0.001238
2019-10-11,0.026598,0.01155,-0.012939,-0.006709,-0.001813,0.017589
2019-10-14,-0.001439,-0.005043,-0.003062,0.0,-0.00138,-0.004645
2019-10-15,-0.002332,0.006759,-0.005567,0.00394,-0.008148,0.016218
2019-10-16,-0.004037,-0.006224,0.005212,-0.000374,0.00066,0.01754
2019-10-17,0.003883,-0.055239,-0.006961,0.005609,0.003958,0.007398
2019-10-18,0.004803,-0.001266,0.007977,0.018405,-0.005184,-0.062202
2019-10-21,0.017343,-0.011261,0.006475,-0.01004,-0.000954,0.002506
2019-10-22,-0.002287,0.010409,-0.050417,-0.007007,0.003967,0.009217
2019-10-23,0.013419,0.003135,-0.000301,0.01467,0.005781,0.005418
2019-10-24,0.001645,-0.002307,-0.016013,-0.000549,0.003201,-0.018476
2019-10-25,0.012316,0.010219,-0.007193,-0.015748,-0.009065,0.006667
2019-10-28,0.010017,0.003913,-0.014542,-0.003349,-0.000512,0.006467
2019-10-29,-0.023128,-0.015812,0.00438,-0.002987,-0.003588,-0.000464
2019-10-30,-0.000123,0.010686,0.022168,0.009923,0.006026,0.02881
2019-10-31,0.02261,-0.011239,-0.000965,0.009084,0.001972,-0.006022
2019-11-01,0.028381,0.01346,-0.014031,-0.009737,-0.00175,-0.006362
2019-11-04,0.006567,0.01579,-0.027225,-0.0141,-0.012926,-0.007393
2019-11-05,-0.001437,0.001598,0.018658,-0.013549,-0.008509,0.001459
2019-11-06,0.000428,0.006454,0.010407,0.007249,0.003209,0.004141
2019-11-07,0.008513,-0.007854,-0.005665,-0.009659,-0.008331,0.003589
2019-11-08,0.002737,-0.000581,0.002745,-0.00153,-0.001425,0.011946
2019-11-11,0.007919,-0.015551,-0.00501,-0.007087,-0.005559,-0.007669
2019-11-12,-0.000915,0.000886,0.003322,-0.002508,-0.003097,-0.004773
2019-11-13,0.009582,-0.008186,0.008899,0.013537,0.009926,-0.000609
2019-11-14,-0.006919,-0.003569,-0.005128,0.004198,0.0003,-0.002362
2019-11-15,0.011879,0.002985,-0.000155,0.00076,0.0036,0.030391
2019-11-18,0.005042,-0.00067,0.001598,0.006835,0.001868,-0.000815
2019-11-19,-0.003033,0.001564,-0.004324,0.000943,0.003804,-7.4e-05
2019-11-20,-0.011641,-0.009813,0.003567,0.002638,-0.006168,0.008307
2019-11-21,-0.004483,0.004805,-0.009169,-0.004885,0.001271,0.003678
2019-11-22,-0.000878,0.003736,0.004107,0.001322,0.001195,0.011947
2019-11-25,0.017534,0.012133,-0.006472,0.003583,-0.00179,-0.006446
2019-11-26,-0.007809,-0.006472,0.011048,0.012777,0.013973,-7.3e-05
2019-11-27,0.013432,-0.009771,0.011804,0.000928,0.001548,0.004228
2019-11-29,-0.002203,0.005083,-0.009272,-0.010195,-0.000589,-0.001887
2019-12-02,-0.011562,-0.011454,0.003599,0.006554,0.000368,-0.000946
2019-12-03,-0.01783,-0.005944,-0.010554,0.00093,-0.003091,-0.001456
2019-12-04,0.008826,-0.000984,0.006162,0.009108,0.013583,0.016185
2019-12-05,0.014671,-0.000606,-0.000515,-0.001842,-0.006992,0.001291
2019-12-06,0.019316,0.009931,0.00587,0.004244,0.007481,0.005876
2019-12-09,-0.014,0.005254,-0.00343,-0.006431,-0.001456,0.000855
2019-12-10,0.005844,-7.5e-05,0.001387,-0.005548,-0.006489,-0.00363
2019-12-11,0.008529,-0.00112,-0.00118,0.003348,0.006091,0.007072
2019-12-12,0.002548,0.011663,0.008166,0.003522,0.000583,0.002554
2019-12-13,0.013593,-0.008203,0.004126,0.005172,0.00554,0.000283
2019-12-16,0.017118,-0.000596,0.003856,0.0,-0.00638,0.0029
2019-12-17,0.001965,0.000671,-0.006873,0.0,-0.006494,0.012483
2019-12-18,-0.002389,0.001416,-0.004529,-0.009372,-0.001469,-0.002577
2019-12-19,0.001001,0.001116,0.00731,0.007605,0.003677,0.015085
2019-12-20,-0.002071,0.007655,0.000406,0.011966,0.010625,0.004885
2019-12-23,0.016318,-0.000295,-0.004768,-0.001092,-0.006381,0.002602
2019-12-24,0.000951,-0.004205,0.002396,-0.003642,-0.001095,-0.003483
2019-12-26,0.01984,-0.000519,0.001983,0.005666,-0.001461,-0.000685
2019-12-27,-0.000379,0.002669,0.005633,0.005998,0.006218,-0.000549
2019-12-30,0.005935,-0.018186,-0.006358,-0.001445,-0.005308,-0.003087
2019-12-31,0.007307,0.009261,0.003555,0.001447,-0.001023,0.003923
2020-01-02,0.022816,0.010296,0.016092,-0.006504,-0.006219,0.000686
2020-01-03,-0.009722,-0.007975,-0.003536,-0.005456,-0.001399,-0.011578
2020-01-06,0.007968,-0.001787,0.011246,-0.000366,0.003834,-0.001248
2020-01-07,-0.004703,0.000671,0.001483,-0.007682,-0.015718,0.006107
2020-01-08,0.016086,0.008346,0.016187,0.001843,0.005149,-0.000138
2020-01-09,0.021241,0.010568,0.01185,0.018215,0.000668,0.002966
2020-01-10,0.002261,-0.000366,-0.005184,0.003433,-0.001929,-0.00227
2020-01-13,0.021364,-0.000658,-0.003667,0.010805,0.014867,0.004412
2020-01-14,-0.013503,-0.00571,0.003922,-0.002316,0.002344,0.005628
2020-01-15,-0.004286,0.00589,0.011817,0.0125,0.017172,0.003344
2020-01-16,0.012526,0.009955,0.005149,0.002116,0.002945,0.008095
2020-01-17,0.011071,0.002392,0.005359,0.002112,0.011819,0.006545
2020-01-21,-0.006777,0.006218,-0.003868,0.004039,0.004248,0.00067
2020-01-22,0.00357,0.033915,0.001326,0.007696,0.010715,-0.006833
2020-01-23,0.004816,-0.007089,0.009364,0.003819,0.001883,0.001889
2020-01-24,-0.002882,-0.016169,-0.010215,-0.002594,-0.005082,-0.001414
2020-01-27,-0.029405,-0.013802,-0.008995,-0.003467,-0.005458,0.002899
2020-01-28,0.028289,0.006709,0.005016,-0.008177,0.002111,0.005042
2020-01-29,0.020932,-0.013329,0.01925,0.0,-0.004985,0.006956
2020-01-30,-0.001449,-0.006682,0.008114,0.032451,0.014817,-0.001196
2020-01-31,-0.044339,0.050888,-0.010223,-0.007815,-0.012584,-0.00991
2020-02-03,-0.002746,0.017672,0.005655,0.003082,0.00345,0.008732
2020-02-04,0.033014,0.019416,-0.002602,0.004438,0.004982,0.009523
2020-02-05,0.008154,0.048421,-0.001165,0.00017,0.007541,0.015765
2020-02-06,0.011697,0.002751,-0.006997,0.002379,0.000208,-0.002987
2020-02-07,-0.015928,-0.02137,-0.005919,0.00339,0.007206,-0.010682
2020-02-10,0.00475,0.006649,0.007561,0.009461,0.001995,-0.000197
2020-02-11,-0.006033,-0.006152,0.011819,-0.002678,0.002883,0.000856
2020-02-12,0.023748,0.011923,0.008019,-0.003021,0.0,-0.005922
2020-02-13,-0.007121,-0.006439,-0.000184,0.003366,0.00267,-0.006619
2020-02-14,0.000246,-0.023394,-0.001518,0.005704,0.00355,0.000267
2020-02-18,-0.018311,0.002654,-0.00433,-0.007006,-0.009456,-0.006594
2020-02-19,0.014483,-0.001588,-0.002406,0.004032,-0.000481,-0.001341
2020-02-20,-0.010259,0.002386,-0.002551,-0.000837,-0.002542,-0.003827
2020-02-21,-0.022635,-0.009126,0.003673,0.006865,0.004753,0.010514
2020-02-24,-0.0475,-0.022758,-0.010886,-0.024613,-0.022009,-0.026812
2020-02-25,-0.033872,-0.032234,-0.00665,-0.014152,-0.010796,-0.008636
2020-02-26,0.015864,-0.013831,-0.00943,-0.003805,0.006237,-0.006706
2020-02-27,-0.065368,-0.047513,-0.043313,-0.046354,-0.039513,-0.031737
2020-02-28,-0.000585,-0.022237,-0.03398,-0.026215,-0.031825,-0.033352
2020-03-02,0.093101,0.031886,0.043158,0.045429,0.042036,0.041196
2020-03-03,-0.031759,-0.040208,-0.015009,0.002504,-0.014537,-0.031638
2020-03-04,0.046385,0.041272,0.037642,0.051017,0.050229,0.05819
2020-03-05,-0.032437,-0.034794,-0.042025,-0.036999,-0.030128,-0.010245
2020-03-06,-0.01328,-0.014049,0.002723,-0.026084,-0.006083,0.000141
2020-03-09,-0.079092,-0.077664,-0.060344,-0.061527,-0.051727,-0.039358
2020-03-10,0.072022,0.059078,0.069571,0.034709,0.030578,0.038112
2020-03-11,-0.034731,-0.0545,-0.058091,-0.027022,-0.032727,-0.069472
2020-03-12,-0.098755,-0.128507,-0.096255,-0.096725,-0.11106,-0.048483
2020-03-13,0.119808,0.049995,0.041145,0.027778,0.104994,0.070808
2020-03-16,-0.128647,-0.082168,-0.158754,-0.066227,-0.112672,-0.053317
2020-03-17,0.04397,0.076403,-0.009328,0.042422,0.129366,0.074412
2020-03-18,-0.02448,-0.029067,-0.069909,-0.049385,-0.053241,-0.011933
2020-03-19,-0.007662,-0.031,0.088856,-0.067335,-0.029606,-0.05861
2020-03-20,-0.063486,-0.049332,-0.006756,-0.084389,-0.114283,-0.056356
2020-03-23,-0.021244,-0.0065,-0.076705,-0.019321,0.012027,-0.072984
2020-03-24,0.100325,0.11301,0.181254,0.050319,0.082335,0.072341
2020-03-25,-0.005509,0.003508,0.00636,0.054753,-0.011771,0.001846
2020-03-26,0.052623,0.066509,0.026813,0.064408,0.068978,0.06005
2020-03-27,-0.041402,-0.043051,-0.019958,-0.033416,0.001663,-0.026942
2020-03-30,0.028538,0.045358,0.02512,0.051156,0.041674,0.079977
2020-03-31,-0.002041,-0.01771,-0.016535,-0.016667,-0.042875,-0.014134
2020-04-01,-0.052617,-0.052195,-0.043423,-0.048136,-0.016486,-0.017692
2020-04-02,0.016687,0.046224,0.021053,0.043447,0.048595,0.033693
2020-04-03,-0.014371,-0.033273,-0.007245,-0.00273,0.005894,0.007661
2020-04-06,0.087237,0.079744,0.104222,0.064796,0.052733,0.041664
2020-04-07,-0.011582,0.001045,-0.00819,-0.003428,-0.005185,-0.016314
2020-04-08,0.025595,0.037846,0.010821,0.028166,0.016324,0.042042
2020-04-09,0.007216,0.018526,0.034988,0.024676,0.007692,-0.01417
2020-04-13,0.019628,-0.002881,-0.019488,-0.042245,-0.020504,-0.010338
2020-04-14,0.050503,0.022782,0.021486,0.042404,0.057376,0.044788
2020-04-15,-0.009127,-0.042127,-0.033426,-0.026778,-0.02435,0.011162
2020-04-16,0.007946,-0.024939,0.009334,-0.010712,0.004518,0.013612
2020-04-17,-0.013569,0.037933,0.036769,0.020382,0.014081,0.015701
2020-04-20,-0.020757,0.002414,-0.023912,-0.031835,-0.02181,-0.002302
2020-04-21,-0.03091,-0.030313,-0.022406,-0.024715,-0.02683,-0.013121
2020-04-22,0.028804,0.02184,0.050118,0.006611,0.01283,0.022114
2020-04-23,-0.003875,0.017098,-0.02381,-0.013354,-0.017795,0.016472
2020-04-24,0.02887,0.027771,0.010877,0.007988,0.031476,-0.00418
2020-04-27,0.000707,0.009622,0.010162,0.029716,0.000744,-0.003681
2020-04-28,-0.016209,0.00278,0.000215,-0.000855,0.013833,-0.018796
2020-04-29,0.032845,0.019165,0.010165,0.00813,-0.021714,-0.007596
2020-04-30,0.021096,-0.024322,-0.001384,-0.026104,-0.008023,-0.001331
2020-05-01,-0.016099,-0.029388,-0.026125,-0.006319,-0.016252,-0.011664
2020-05-04,0.014149,-0.001559,-0.004325,-0.010088,0.005994,-0.000135
2020-05-05,0.015009,0.007396,-0.014461,0.00576,0.005729,0.008296
2020-05-06,0.010317,0.004813,-0.012665,-0.014317,-0.006759,-0.009498
2020-05-07,0.010345,-0.015751,0.02345,-0.003352,0.005888,-0.003309
2020-05-08,0.021038,0.014518,0.000607,0.033857,0.020372,0.007521
2020-05-11,0.015735,-0.003252,-0.001931,-0.012362,0.001118,0.002757
2020-05-12,-0.011428,-0.019006,-0.023994,-0.01581,-0.010716,-0.013212
2020-05-13,-0.012074,-0.037668,-0.021072,-0.019634,0.00015,-6.8e-05
2020-05-14,0.006143,0.010542,0.014987,-0.005462,0.000902,0.003466
2020-05-15,-0.005912,0.000257,-0.009122,-0.010069,0.021566,0.018965
2020-05-18,0.023561,0.039152,0.034636,0.039529,-0.003163,0.000532
2020-05-19,-0.005778,-0.010448,-0.001446,-0.009562,-0.027966,-0.009965
2020-05-20,0.019448,0.009061,0.025227,0.03031,-0.003568,-0.008992
2020-05-21,-0.007455,-0.018619,0.005323,-0.01569,-0.007999,-0.006568
2020-05-22,0.006438,-0.006128,-0.00362,-0.003099,0.002073,-0.01595
2020-05-26,-0.006774,0.028465,0.002332,0.02354,-0.005595,0.001316
2020-05-27,0.004357,0.031045,0.015581,0.013886,0.00817,0.002283
2020-05-28,0.00044,-0.008045,0.00538,0.007704,0.011314,0.014356
2020-05-29,-0.000974,0.002971,-0.01277,-0.008707,-0.005594,0.012111
2020-06-01,0.012298,-8e-05,0.00585,0.006641,0.010946,-0.010487
2020-06-02,0.004629,0.008888,0.00096,-0.001915,-0.002707,0.007202
2020-06-03,0.005505,0.024206,0.030385,0.021322,0.001433,0.002698
2020-06-04,-0.008612,-0.00124,-0.000259,0.000417,-0.01694,-0.012916
2020-06-05,0.028481,0.024595,0.020286,0.024416,0.014322,0.003885
2020-06-08,0.005912,0.027942,0.027845,0.015482,-0.001737,-0.003598
2020-06-09,0.031578,-0.028582,-0.015445,-0.017051,0.005748,-0.005519
2020-06-10,0.025728,-0.015166,-0.018645,-0.007755,0.008724,0.012606
2020-06-11,-0.04801,-0.091322,-0.042339,-0.063348,-0.046895,-0.046888
2020-06-12,0.008634,0.033048,0.008853,0.001317,0.009074,0.009086
2020-06-15,0.012367,-0.002133,0.001692,0.015351,0.011473,-0.006331
2020-06-16,0.026502,0.028771,0.00438,0.010151,0.00912,0.022726
2020-06-17,-0.001392,-0.00799,0.002469,-0.004062,0.000684,-0.003046
2020-06-18,0.000398,8.1e-05,-0.006814,0.008802,0.007741,-0.004236
2020-06-19,-0.005715,-0.013611,-0.015463,-0.020643,-0.011297,0.002929
2020-06-22,0.026164,-0.011431,0.004824,-0.006084,-0.001752,-0.003059
2020-06-23,0.021345,-0.013711,-0.004481,-0.002186,0.002365,-0.003696
2020-06-24,-0.017652,-0.02504,-0.012485,-0.021691,-0.013703,-0.02128
2020-06-25,0.013276,0.022419,-0.008302,0.006271,0.014279,-0.001073
2020-06-26,-0.030726,-0.015458,-0.016524,-0.030269,-0.018872,-0.013317
2020-06-29,0.023047,0.021845,0.017025,0.018132,0.016676,0.008925
2020-06-30,0.008348,0.008518,0.009136,0.007214,0.009002,0.011436
2020-07-01,-0.001891,-0.018465,0.00103,0.003133,0.000756,-0.001778
2020-07-02,0.0,0.009786,-0.006174,0.001339,0.003702,0.004203
2020-07-06,0.02675,0.004094,0.027136,0.007799,0.003387,0.014258
2020-07-07,-0.003103,-0.021716,-0.014217,-0.000442,0.002026,-0.000909
2020-07-08,0.02329,0.001106,0.000161,-0.003097,0.004866,0.00294
2020-07-09,0.0043,-0.016991,-0.008179,-0.025738,-0.01125,-0.005444
2020-07-10,0.001749,0.022816,0.002984,0.02824,0.013187,-0.000842
2020-07-13,-0.004613,0.007182,0.000216,0.002215,0.003347,0.019948
2020-07-14,0.016548,0.011745,0.031365,0.013702,0.004522,0.018663
2020-07-15,0.006877,0.019901,0.005505,0.011554,-0.013504,0.002299
2020-07-16,-0.012305,0.008211,-0.004432,-0.005388,0.001421,0.006677
2020-07-17,-0.00202,0.00887,0.002933,0.014518,0.005826,0.00067
2020-07-20,0.021074,0.010071,0.000679,-0.014951,-0.01151,0.001674
2020-07-21,-0.013802,-0.002453,0.00715,0.023417,0.009917,0.000936
2020-07-22,0.002809,0.020704,0.029226,0.027119,0.011753,0.001803
2020-07-23,-0.045516,-0.010414,-0.005387,-0.004125,0.007867,-0.002666
2020-07-24,-0.002477,-0.012095,0.005923,0.00435,-0.007441,-0.009959
2020-07-27,0.0237,0.003339,0.012731,-0.000206,0.011833,-0.006346
2020-07-28,-0.016428,-0.013787,-0.024894,-0.006188,-0.002106,-0.002378
2020-07-29,0.019168,0.006829,-0.000153,-0.003321,0.004003,-0.001975
2020-07-30,0.0121,-0.019311,-0.004077,-0.006872,-0.00174,0.002047
2020-07-31,0.104689,0.000326,-0.005783,-0.009436,-0.000218,-0.007355
2020-08-03,0.025198,0.011144,0.000618,-0.019898,-0.006974,0.010908
2020-08-04,0.006678,0.012308,0.025514,0.008423,0.005633,-0.000882
2020-08-05,0.003625,-0.003099,-0.000502,0.011352,-0.008875,0.008015
2020-08-06,0.034889,0.005341,0.019673,0.005506,-0.002862,-0.005728
2020-08-07,-0.024495,-0.009198,0.006989,0.00674,0.006477,0.007116
2020-08-10,0.014535,0.017205,-0.002346,-0.001674,-0.005558,-0.003836
2020-08-11,-0.02974,-0.002832,0.004311,0.004401,-0.006324,-0.007161
2020-08-12,0.033234,-0.000395,0.004976,0.010432,0.019834,0.018303
2020-08-13,0.017698,-0.013181,0.002281,-0.001032,0.002177,-0.011092
2020-08-14,-0.000891,0.00192,0.002615,0.001447,-0.00391,0.001622
2020-08-17,-0.002611,-0.006626,0.007922,-0.004954,0.002617,0.005059
2020-08-18,0.008333,0.003857,0.007907,0.004356,0.001378,0.007383
2020-08-19,0.001255,-0.008646,-0.003851,-0.021685,-0.012019,0.001999
2020-08-20,0.02219,-0.005572,0.001766,-0.000422,0.001979,0.006849
2020-08-21,0.051532,8.1e-05,0.008052,-0.001478,-0.001902,0.00885
2020-08-24,0.01196,0.020461,0.004963,0.014594,0.008647,-0.003993
2020-08-25,-0.008204,-0.008275,0.000141,-0.001251,-0.00247,-0.000591
2020-08-26,0.013599,-0.003771,0.00522,0.005218,0.008521,0.001578
2020-08-27,-0.011954,0.003866,-0.007345,0.001453,-0.000506,0.004465
2020-08-28,-0.00162,0.003369,0.012819,0.033174,0.011127,0.004314
2020-08-31,0.033912,-0.014072,-0.006468,-0.006021,0.000857,-0.001497
2020-09-01,0.039833,0.00073,-0.003887,-0.008278,-0.006212,-0.01232
2020-09-02,-0.020718,0.038736,0.016644,0.042142,0.029456,0.015245
2020-09-03,-0.080061,-0.0291,-0.011238,-0.01387,-0.027357,-0.027823
2020-09-04,0.000662,-0.017276,-0.009682,0.011094,-0.004377,-0.006419
2020-09-08,-0.067295,-0.008913,0.008738,-0.024099,-0.023133,-0.008951
2020-09-09,0.039887,0.008663,0.009973,0.007629,0.011509,0.016569
2020-09-10,-0.032646,-0.013905,0.007093,-0.003786,-0.01714,-0.018637
2020-09-11,-0.013129,0.007465,0.003498,0.0212,0.007792,0.005922
2020-09-14,0.03,0.005187,0.011743,-0.006855,0.006332,0.003857
2020-09-15,0.00156,0.002867,0.008206,0.006705,-0.007683,0.00364
2020-09-16,-0.029514,0.014538,0.010973,-0.005093,-0.004719,-0.003291
2020-09-17,-0.015964,0.005635,-0.009919,-0.004725,-0.013187,-0.008288
2020-09-18,-0.03172,-0.017291,-0.010378,-0.001978,-0.012988,0.013658
2020-09-21,0.030326,-0.020446,-0.017524,-0.026957,-0.001749,-0.027349
2020-09-22,0.015716,0.002162,0.0,0.011611,0.006934,-0.006134
2020-09-23,-0.041946,-0.013941,-0.006654,-0.029199,-0.008702,0.001595
2020-09-24,0.010269,-0.006227,0.00535,0.010164,0.004427,0.001592
2020-09-25,0.037516,0.007283,0.009532,0.000411,0.014972,0.006843
2020-09-28,0.023869,0.023371,0.009533,0.011494,0.033096,0.009955
2020-09-29,-0.007568,-0.00649,-0.007173,-0.007305,-0.005871,-0.00034
2020-09-30,0.015076,0.006036,0.003704,0.009199,0.010499,0.012376
2020-10-01,0.008462,-0.004767,0.000456,-0.003848,0.015873,-0.010478
2020-10-02,-0.03228,-0.004294,0.014026,0.00366,-0.01946,-0.007331
2020-10-05,0.030791,0.011943,0.015269,0.000405,-0.000942,0.013608
2020-10-06,-0.028669,-0.000328,-0.008758,-0.008911,-0.016168,-0.01329
2020-10-07,0.016967,0.017217,0.010665,0.012669,0.009654,0.011076
2020-10-08,-0.000956,0.059805,-0.003002,0.01816,0.006131,0.00683
2020-10-09,0.017396,-0.028139,-0.004296,0.006936,0.00428,0.01397
2020-10-12,0.063521,-0.004539,0.005693,0.005511,0.026654,0.005763
2020-10-13,-0.026527,-0.016587,0.005484,-0.017029,0.00992,-0.022919
2020-10-14,0.000743,0.006715,0.001188,-0.001991,-0.007106,-0.001752
2020-10-15,-0.003961,-0.008337,0.008874,-0.002594,-0.007648,-0.006145
2020-10-16,-0.014001,0.008327,-0.001176,0.0008,0.002121,0.006183
2020-10-19,-0.025542,-0.003256,-0.014692,-0.008195,-0.014464,-0.025523
2020-10-20,0.013192,-0.06493,0.006416,0.012697,0.000215,0.001594
2020-10-21,-0.005446,-0.019681,0.003253,-0.005174,-0.000787,-0.004289
2020-10-22,-0.009583,0.006084,0.004207,0.013803,7.2e-05,0.00799
2020-10-23,-0.006134,0.002073,-0.00192,-0.003157,-0.000358,0.001103
2020-10-26,8.7e-05,-0.032586,-0.019413,-0.014252,-0.010748,-0.008744
2020-10-27,0.013472,-0.014792,-0.005797,0.002008,0.007678,-0.005696
2020-10-28,-0.046312,-0.035365,-0.037135,-0.038878,-0.035581,-0.033461
2020-10-29,0.03705,0.021191,0.001211,0.001251,-0.001342,-0.008456
2020-10-30,-0.056018,0.02525,-0.009072,0.000833,-0.005224,-0.000583
2020-11-02,-0.000827,0.011195,-0.002066,0.011652,0.013955,0.011524
2020-11-03,0.015354,0.011071,0.019947,0.015014,0.013984,-0.00137
2020-11-04,0.040837,-0.019797,-0.008902,-0.003647,0.005984,0.006498
2020-11-05,0.035494,0.025648,0.006702,0.005491,0.001378,0.002583
2020-11-06,-0.002856,-0.006361,0.001156,0.000202,0.00239,0.017816
2020-11-09,-0.019968,0.013066,-0.015423,0.063094,0.000506,0.026924
2020-11-10,-0.003009,0.020601,0.000469,0.026821,0.023619,0.01506
2020-11-11,0.030353,-0.006022,0.022033,-0.00741,0.015382,-0.003237
2020-11-12,-0.002343,-0.023038,-0.022704,-0.010638,-0.000417,0.003383
2020-11-13,0.000419,0.020524,0.000986,0.0083,0.006048,0.010789
2020-11-16,0.00872,0.012923,0.016176,0.007484,0.007256,0.006338
2020-11-17,-0.007564,-0.005576,-0.003322,-0.003157,-0.003567,-0.009944
2020-11-18,-0.011391,-0.007901,-0.002268,-0.019933,-0.012806,-0.013258
2020-11-19,0.005168,0.003511,-0.001902,0.009884,-0.000418,-0.001561
2020-11-20,-0.010958,-0.002048,-0.004742,-0.008658,0.000698,-0.005301
2020-11-23,-0.029743,0.026937,0.013592,0.00019,-0.002789,-0.017013
2020-11-24,0.011594,0.036056,0.012489,0.010251,0.007062,0.0
2020-11-25,0.007467,-0.001768,-0.001684,-0.005449,0.000903,-0.001321
2020-11-27,0.004826,0.001208,-0.004605,-0.004345,0.003052,0.002227
2020-11-30,0.0211,-0.006675,-0.004076,-0.020873,-0.002559,0.004722
2020-12-01,0.030827,-0.002914,-0.005979,0.008527,0.012757,0.019146
2020-12-02,0.002934,0.011854,-0.024429,0.001345,-0.009927,0.00468
2020-12-03,-0.001137,-0.008105,0.003083,0.012857,-0.001175,0.005805
2020-12-04,-0.005613,0.029043,-0.00364,0.020273,0.009692,0.008524
2020-12-07,0.01227,-0.019654,-0.008779,-0.01597,-0.003291,-0.008651
2020-12-08,0.005091,0.008099,-0.002394,0.003586,0.001032,0.017319
2020-12-09,-0.020904,0.008591,0.00144,0.002821,0.001168,0.010228
2020-12-10,0.011989,-0.014433,-0.003115,-0.00525,-0.007001,-0.005552
2020-12-11,-0.006735,-0.005522,-0.001346,0.005655,0.002074,0.004598
2020-12-14,-0.005147,-0.005955,0.020023,-0.001499,-0.005105,-0.025368
2020-12-15,0.05009,0.019428,0.013873,0.0107,0.003744,0.010062
2020-12-16,-0.000547,-0.003018,-0.004933,-0.014487,0.000829,-0.005977
2020-12-17,0.006963,0.0,0.002105,0.003958,0.00566,0.026391
2020-12-18,-0.015851,0.00239,0.003874,0.008823,0.008373,0.005794
2020-12-21,0.012395,-0.019547,-0.015855,-0.017306,-0.010413,-0.009643
2020-12-22,0.028465,0.001783,0.001181,-0.000947,-0.009491,-0.001961
2020-12-23,-0.006976,0.002346,0.000472,0.006065,0.002708,-0.005107
2020-12-24,0.007712,0.006376,-0.002971,0.006782,0.004501,0.003488
2020-12-28,0.035766,0.001043,0.012441,0.013473,0.012753,0.004722
2020-12-29,-0.013315,-0.008172,-0.006121,-0.000554,0.003471,0.006201
2020-12-30,-0.008527,0.004362,-0.005406,0.005727,-0.000746,0.012391
2020-12-31,-0.007703,0.012385,0.014275,0.007348,0.006721,0.008523
2021-01-04,-0.024719,-0.015411,-0.020319,-0.037929,-0.027175,-0.005592
2021-01-05,0.012364,0.017751,0.005994,-0.010993,0.00298,0.011757
2021-01-06,-0.033662,0.024972,-0.00227,-0.031813,-0.012232,0.00941
2021-01-07,0.034123,-0.00232,0.004645,-0.011085,-0.003218,0.003379
2021-01-08,0.008631,-0.003566,0.018351,0.022418,0.012002,-0.002058
2021-01-11,-0.023249,0.000389,-0.007597,-0.017228,-0.014496,-0.004186
2021-01-12,-0.001396,0.0049,-0.012276,-0.001793,-0.004645,-0.007781
2021-01-13,0.016227,-0.017723,0.002316,0.000998,0.008202,-0.001518
2021-01-14,-0.015127,0.016152,-0.016927,-0.018541,-0.005821,0.01748
