Date,AAPL,IBM,MCD
2017-08-29,40.727501,136.845123,159.380005
2017-08-30,40.837502,136.290634,159.529999
2017-08-31,41.0,136.73996,159.970001
2017-09-01,41.012501,137.74379,159.809998
2017-09-05,40.52,136.749527,159.100006
2017-09-06,40.477501,137.495224,158.220001
2017-09-07,40.314999,136.615677,159.899994
2017-09-08,39.657501,136.185471,159.710007
2017-09-11,40.375,138.489487,161.529999
2017-09-12,40.215,139.349899,156.330002
2017-09-13,39.912498,139.569794,157.0
2017-09-14,39.57,139.139572,157.0
2017-09-15,39.970001,138.451248,156.919998
2017-09-18,39.6675,138.193115,156.679993
2017-09-19,39.682499,138.040146,157.429993
2017-09-20,39.017502,139.46463,159.880005
2017-09-21,38.3475,138.871887,159.029999
2017-09-22,37.9725,138.747604,158.910004
2017-09-25,37.637501,139.455063,156.259995
2017-09-26,38.285,140.114716,153.350006
2017-09-27,38.557499,139.254303,154.050003
2017-09-28,38.32,139.254303,157.490005
2017-09-29,38.529999,138.699814,156.679993
2017-10-02,38.452499,140.210327,156.960007
2017-10-03,38.619999,140.325043,156.860001
2017-10-04,38.369999,140.038239,157.210007
2017-10-05,38.8475,140.267685,158.800003
2017-10-06,38.825001,140.038239,159.600006
2017-10-09,38.959999,140.908218,160.119995
2017-10-10,38.974998,141.969406,160.580002
2017-10-11,39.137501,141.128113,163.149994
2017-10-12,39.0,140.564056,163.910004
2017-10-13,39.247501,140.630981,165.369995
2017-10-16,39.970001,140.372849,165.009995
2017-10-17,40.1175,140.095596,165.399994
2017-10-18,39.939999,152.514343,165.770004
2017-10-19,38.994999,153.824097,166.5
2017-10-20,39.0625,154.942642,166.300003
2017-10-23,39.0425,152.533463,163.339996
2017-10-24,39.275002,149.024857,163.880005
2017-10-25,39.102501,146.749527,163.580002
2017-10-26,39.352501,146.845123,164.009995
2017-10-27,40.762501,146.9216,165.389999
2017-10-30,41.68,147.571701,166.229996
2017-10-31,42.259998,147.284897,166.910004
2017-11-01,41.7225,147.25621,166.369995
2017-11-02,42.0275,146.606125,168.100006
2017-11-03,43.125,144.913956,168.649994
2017-11-06,43.5625,144.206497,170.070007
2017-11-07,43.702499,144.694077,170.770004
2017-11-08,44.060001,144.904404,170.100006
2017-11-09,43.970001,143.690247,167.0
2017-11-10,43.6675,142.600388,165.589996
2017-11-13,43.4925,141.87381,167.369995
2017-11-14,42.834999,142.342255,168.110001
2017-11-15,42.27,140.630981,167.320007
2017-11-16,42.775002,142.562134,168.089996
2017-11-17,42.537498,142.418732,166.720001
2017-11-20,42.494999,143.891006,166.929993
2017-11-21,43.285,145.267685,168.300003
2017-11-22,43.740002,145.095596,169.050003
2017-11-24,43.7425,145.162521,169.110001
2017-11-27,43.522499,145.296371,168.960007
2017-11-28,43.267502,145.764816,171.339996
2017-11-29,42.369999,146.797318,170.429993
2017-11-30,42.962502,147.198853,171.970001
2017-12-01,42.762501,147.954117,172.869995
2017-12-04,42.450001,149.579346,170.649994
2017-12-05,42.41,148.518158,172.990005
2017-12-06,42.252499,147.323135,173.479996
2017-12-07,42.330002,146.816437,172.910004
2017-12-08,42.342499,148.001907,173.149994
2017-12-11,43.1675,148.575531,173.25
2017-12-12,42.924999,149.847031,172.229996
2017-12-13,43.067501,147.141495,173.550003
2017-12-14,43.055,147.227539,173.139999
2017-12-15,43.4925,145.793503,174.059998
2017-12-18,44.105,146.587006,174.199997
2017-12-19,43.634998,146.491394,173.389999
2017-12-20,43.587502,146.223709,172.169998
2017-12-21,43.752499,144.837479,171.850006
2017-12-22,43.752499,145.793503,171.419998
2017-12-26,42.642502,146.108994,171.289993
2017-12-27,42.650002,146.395798,172.669998
2017-12-28,42.77,147.265778,173.100006
2017-12-29,42.307499,146.673035,172.119995
2018-01-02,43.064999,147.466537,173.220001
2018-01-03,43.057499,151.520081,172.490005
2018-01-04,43.2575,154.588913,173.699997
2018-01-05,43.75,155.344162,174.050003
2018-01-08,43.587502,156.281067,173.929993
2018-01-09,43.5825,156.625244,173.539993
2018-01-10,43.572498,156.959854,173.509995
2018-01-11,43.82,156.978973,173.389999
2018-01-12,44.272499,155.965576,173.570007
2018-01-16,44.047501,156.644363,173.679993
2018-01-17,44.775002,161.233276,174.979996
2018-01-18,44.814999,161.682602,174.570007
2018-01-19,44.615002,155.229446,176.119995
2018-01-22,44.25,155.449326,176.210007
2018-01-23,44.259998,158.938812,176.809998
2018-01-24,43.555,158.097519,176.119995
2018-01-25,42.7775,158.193115,175.660004
2018-01-26,42.877499,159.980881,178.360001
2018-01-29,41.990002,159.46463,177.770004
2018-01-30,41.7425,156.424469,172.479996
2018-01-31,41.857498,156.500961,171.139999
2018-02-01,41.945,155.258133,171.899994
2018-02-02,40.125,152.036331,169.380005
2018-02-05,39.122501,145.822174,163.850006
2018-02-06,40.7575,148.508606,165.179993
2018-02-07,39.884998,147.084137,165.710007
2018-02-08,38.787498,141.099426,158.970001
2018-02-09,39.102501,142.934998,160.800003
2018-02-12,40.677502,144.741867,163.899994
2018-02-13,41.084999,144.120453,162.399994
2018-02-14,41.842499,147.954117,159.990005
2018-02-15,43.247501,149.149139,160.779999
2018-02-16,43.107498,149.311661,157.789993
2018-02-20,42.962502,148.336517,157.160004
2018-02-21,42.767502,147.189301,158.639999
2018-02-22,43.125,146.443588,160.660004
2018-02-23,43.875,148.680695,163.059998
2018-02-26,44.7425,151.606125,163.580002
2018-02-27,44.5975,149.66539,160.660004
2018-02-28,44.529999,148.977051,157.740005
2018-03-01,43.75,147.045883,155.699997
2018-03-02,44.052502,147.695984,148.270004
2018-03-05,44.205002,150.047806,151.029999
2018-03-06,44.1675,148.871887,151.199997
2018-03-07,43.7575,151.357559,152.380005
2018-03-08,44.235001,149.340347,154.440002
2018-03-09,44.994999,152.304016,157.240005
2018-03-12,45.43,153.212234,157.740005
2018-03-13,44.9925,152.313583,158.220001
2018-03-14,44.610001,151.166351,158.240005
2018-03-15,44.662498,152.59082,161.610001
2018-03-16,44.505001,153.212234,162.360001
2018-03-19,43.825001,150.430206,159.009995
2018-03-20,43.810001,149.33078,159.380005
2018-03-21,42.817501,149.79924,158.660004
2018-03-22,42.212502,145.401535,157.039993
2018-03-23,41.235001,142.342255,154.979996
2018-03-26,43.192501,146.625244,158.009995
2018-03-27,42.084999,145.229446,157.479996
2018-03-28,41.619999,145.812622,158.410004
2018-03-29,41.945,146.682602,156.380005
2018-04-02,41.669998,143.470367,157.720001
2018-04-03,42.0975,143.26004,160.399994
2018-04-04,42.9025,147.342255,161.729996
2018-04-05,43.200001,147.25621,163.949997
2018-04-06,42.095001,143.94838,161.25
2018-04-09,42.512501,145.975143,161.229996
2018-04-10,43.3125,148.556412,162.770004
2018-04-11,43.110001,148.527725,163.339996
2018-04-12,43.535,151.118546,161.619995
2018-04-13,43.682499,149.818359,161.729996
2018-04-16,43.955002,150.946457,161.630005
2018-04-17,44.560001,153.833649,162.550003
2018-04-18,44.459999,142.246658,161.809998
2018-04-19,43.200001,141.20459,159.529999
2018-04-20,41.43,138.527725,158.770004
2018-04-23,41.310001,139.445511,158.990005
2018-04-24,40.735001,139.158707,157.320007
2018-04-25,40.912498,139.521988,155.940002
2018-04-26,41.055,140.267685,158.899994
2018-04-27,40.580002,140.038239,158.300003
2018-04-30,41.314999,138.585083,167.440002
2018-05-01,42.275002,138.623322,163.440002
2018-05-02,44.142502,136.185471,160.679993
2018-05-03,44.2225,135.745697,160.080002
2018-05-04,45.9575,137.581268,165.029999
2018-05-07,46.290001,136.9216,165.0
2018-05-08,46.512501,136.711288,164.770004
2018-05-09,46.84,136.338425,164.240005
2018-05-10,47.509998,137.896744,165.070007
2018-05-11,47.147499,137.801147,165.389999
2018-05-14,47.037498,137.954117,164.720001
2018-05-15,46.610001,137.418732,163.059998
2018-05-16,47.044998,138.269592,162.869995
2018-05-17,46.747501,138.145309,161.309998
2018-05-18,46.577499,137.74379,160.979996
2018-05-21,46.907501,139.091782,161.479996
2018-05-22,46.790001,138.709366,159.449997
2018-05-23,47.09,138.307846,161.619995
2018-05-24,47.037498,137.734222,162.389999
2018-05-25,47.145,137.323135,163.210007
2018-05-29,46.974998,135.009567,160.619995
2018-05-30,46.875,136.347992,161.820007
2018-05-31,46.717499,135.095596,160.009995
2018-06-01,47.560001,135.707458,159.160004
2018-06-04,47.9575,136.749527,160.220001
2018-06-05,48.327499,137.380493,159.479996
2018-06-06,48.494999,138.346085,162.380005
2018-06-07,48.365002,138.967499,169.479996
2018-06-08,47.924999,139.713196,168.910004
2018-06-11,47.807499,140.13385,166.490005
2018-06-12,48.07,140.411087,166.729996
2018-06-13,47.674999,139.913956,166.580002
2018-06-14,47.700001,138.814529,167.050003
2018-06-15,47.209999,138.99617,166.460007
2018-06-18,47.185001,138.12619,166.279999
2018-06-19,46.422501,137.571701,164.970001
2018-06-20,46.625,136.357559,162.559998
2018-06-21,46.365002,135.038239,160.529999
2018-06-22,46.23,135.066925,164.550003
2018-06-25,45.5425,132.686417,159.809998
2018-06-26,46.107498,132.963669,160.910004
2018-06-27,46.040001,131.434036,157.419998
2018-06-28,46.375,133.881454,156.320007
2018-06-29,46.2775,133.556412,156.690002
2018-07-02,46.794998,133.709366,156.869995
2018-07-03,45.98,133.432129,156.479996
2018-07-05,46.349998,135.210327,157.320007
2018-07-06,46.9925,136.214142,159.419998
2018-07-09,47.645,138.040146,159.940002
2018-07-10,47.587502,138.346085,160.619995
2018-07-11,46.970001,138.565964,158.619995
2018-07-12,47.7575,140.009567,159.119995
2018-07-13,47.8325,139.483749,158.509995
2018-07-16,47.727501,139.063095,158.779999
2018-07-17,47.862499,137.179733,159.75
2018-07-18,47.599998,138.164429,157.929993
2018-07-19,47.970001,142.676865,157.410004
2018-07-20,47.860001,139.913956,157.970001
2018-07-23,47.9025,139.292542,158.75
2018-07-24,48.25,139.942642,157.940002
2018-07-25,48.705002,140.172089,158.889999
2018-07-26,48.552502,140.258133,156.139999
2018-07-27,47.744999,138.766724,157.479996
2018-07-30,47.477501,139.091782,158.639999
2018-07-31,47.572498,138.556412,157.539993
2018-08-01,50.375,137.189301,156.919998
2018-08-02,51.8475,136.673035,155.410004
2018-08-03,51.997501,141.20459,156.210007
2018-08-06,52.267502,139.608032,156.720001
2018-08-07,51.7775,140.544937,156.039993
2018-08-08,51.8125,140.430206,158.919998
2018-08-09,52.220001,138.403442,159.300003
2018-08-10,51.8825,138.12619,158.679993
2018-08-13,52.217499,136.434036,158.139999
2018-08-14,52.4375,137.05545,160.600006
2018-08-15,52.560001,137.581268,159.880005
2018-08-16,53.330002,138.94838,161.729996
2018-08-17,54.395,139.636703,161.149994
2018-08-20,53.865002,140.066925,161.679993
2018-08-21,53.759998,139.550674,161.039993
2018-08-22,53.762501,138.852768,160.550003
2018-08-23,53.872501,138.977051,159.050003
2018-08-24,54.040001,139.617584,159.380005
2018-08-27,54.485001,140.238998,160.479996
2018-08-28,54.924999,140.143402,161.639999
2018-08-29,55.744999,141.05162,163.110001
2018-08-30,56.2575,139.512421,162.800003
2018-08-31,56.907501,140.038239,162.229996
2018-09-04,57.09,139.273422,161.720001
2018-09-05,56.717499,140.210327,163.240005
2018-09-06,55.775002,139.952194,163.740005
2018-09-07,55.325001,139.053543,163.899994
2018-09-10,54.5825,139.244736,165.070007
2018-09-11,55.962502,140.047806,164.619995
2018-09-12,55.267502,140.124283,164.740005
2018-09-13,56.602501,142.399612,162.399994
2018-09-14,55.959999,141.806885,160.839996
2018-09-17,54.470001,141.434036,158.139999
2018-09-18,54.560001,142.026764,157.770004
2018-09-19,54.592499,142.504776,159.179993
2018-09-20,55.0075,144.502869,160.789993
2018-09-21,54.415001,144.694077,165.300003
2018-09-24,55.197498,143.432129,163.309998
2018-09-25,55.547501,142.361374,166.410004
2018-09-26,55.105,144.942642,165.759995
2018-09-27,56.237499,144.837479,166.529999
2018-09-28,56.435001,144.560226,167.289993
2018-10-01,56.814999,146.271515,166.669998
2018-10-02,57.32,146.988525,165.179993
2018-10-03,58.017502,146.481842,164.660004
2018-10-04,56.997501,144.655838,165.800003
2018-10-05,56.072498,142.476105,166.570007
2018-10-08,55.942501,141.864243,167.770004
2018-10-09,56.717499,140.764816,169.830002
2018-10-10,54.09,136.414917,168.369995
2018-10-11,53.612499,132.906311,162.970001
2018-10-12,55.5275,134.655838,163.820007
2018-10-15,54.34,134.923523,163.669998
2018-10-16,55.537498,138.738052,164.070007
2018-10-17,55.297501,128.154877,166.770004
2018-10-18,54.005001,124.808792,166.809998
2018-10-19,54.827499,123.422562,167.490005
2018-10-22,55.162498,124.302101,166.630005
2018-10-23,55.682499,125.439774,177.149994
2018-10-24,53.772499,121.615677,177.350006
2018-10-25,54.950001,120.889099,175.309998
2018-10-26,54.075001,119.302101,173.339996
2018-10-29,53.060001,114.378586,173.229996
2018-10-30,53.325001,110.32505,178.490005
2018-10-31,54.715,110.353729,176.899994
2018-11-01,55.555,111.692162,174.880005
2018-11-02,51.869999,110.583176,176.75
2018-11-05,50.397499,114.780113,180.389999
2018-11-06,50.942501,117.705544,182.710007
2018-11-07,52.487499,119.349907,184.25
2018-11-08,52.122501,117.954109,185.479996
2018-11-09,51.1175,118.107079,185.940002
2018-11-12,48.5425,115.583176,184.369995
2018-11-13,48.057499,115.52581,184.009995
2018-11-14,46.700001,114.913956,183.850006
2018-11-15,47.852501,116.099426,183.559998
2018-11-16,48.3825,116.223709,187.589996
2018-11-19,46.465,115.019119,186.720001
2018-11-20,44.244999,112.045891,183.710007
2018-11-21,44.195,113.355644,182.720001
2018-11-23,43.072498,112.036331,181.929993
2018-11-26,43.654999,114.302101,183.889999
2018-11-27,43.560001,114.751434,184.630005
2018-11-28,45.235001,117.59082,187.850006
2018-11-29,44.887501,116.137665,189.259995
2018-11-30,44.645,118.80497,188.509995
2018-12-03,46.205002,119.799232,185.369995
2018-12-04,44.172501,116.252388,185.039993
2018-12-06,43.68,118.4608,185.449997
2018-12-07,42.122501,114.091782,182.960007
2018-12-10,42.400002,115.803062,184.649994
2018-12-11,42.157501,115.573616,183.589996
2018-12-12,42.275002,115.831741,183.479996
2018-12-13,42.737499,115.420647,186.429993
2018-12-14,41.369999,114.627151,183.289993
2018-12-17,40.985001,110.994263,180.789993
2018-12-18,41.517502,111.520073,179.710007
2018-12-19,40.2225,111.309753,179.160004
2018-12-20,39.2075,108.049713,173.679993
2018-12-21,37.682499,106.061188,174.149994
2018-12-24,36.7075,102.839386,170.279999
2018-12-26,39.2925,106.491394,174.029999
2018-12-27,39.037498,108.776291,175.710007
2018-12-28,39.057499,108.059273,175.559998
2018-12-31,39.435001,108.671127,177.570007
2019-01-02,39.48,110.143402,176.059998
2019-01-03,35.547501,107.94455,174.899994
2019-01-04,37.064999,112.160614,178.279999
2019-01-07,36.982498,112.954109,180.220001
2019-01-08,37.6875,114.560226,180.600006
2019-01-09,38.327499,115.382408,180.289993
2019-01-10,38.450001,116.434036,181.550003
2019-01-11,38.072498,116.118546,182.369995
2019-01-14,37.5,115.095604,181.220001
2019-01-15,38.267502,116.376671,181.020004
2019-01-16,38.735001,116.271507,179.350006
2019-01-17,38.965,116.816444,181.110001
2019-01-18,39.205002,118.374763,182.570007
2019-01-22,38.325001,117.131927,184.570007
2019-01-23,38.48,127.045891,186.089996
2019-01-24,38.174999,126.701721,187.369995
2019-01-25,39.439999,128.0784,184.0
2019-01-28,39.075001,128.365204,183.600006
2019-01-29,38.669998,128.422562,182.169998
2019-01-30,41.3125,128.470367,181.770004
2019-01-31,41.610001,128.508606,178.779999
2019-02-01,41.630001,128.202682,176.720001
2019-02-04,42.8125,129.244736,177.550003
2019-02-05,43.544998,129.588913,177.570007
2019-02-06,43.560001,130.325043,176.179993
2019-02-07,42.735001,127.332695,175.279999
2019-02-08,42.602501,127.829826,174.75
2019-02-11,42.357498,128.097519,174.259995
2019-02-12,42.7225,130.066925,173.970001
2019-02-13,42.544998,131.472275,174.149994
2019-02-14,42.700001,130.478012,175.869995
2019-02-15,42.605,131.959854,179.970001
2019-02-19,42.732498,132.600388,179.25
2019-02-20,43.0075,131.931168,180.490005
2019-02-21,42.764999,131.778198,182.809998
2019-02-22,43.2425,133.12619,183.169998
2019-02-25,43.557499,133.326965,182.610001
2019-02-26,43.5825,133.575531,183.210007
2019-02-27,43.717499,133.049713,183.360001
2019-02-28,43.287498,132.05545,183.839996
2019-03-01,43.7425,133.0784,185.050003
2019-03-04,43.962502,132.342255,180.589996
2019-03-05,43.8825,131.816437,181.350006
2019-03-06,43.630001,130.956024,182.029999
2019-03-07,43.125,129.407272,180.520004
2019-03-08,43.227501,129.149139,179.5
2019-03-11,44.724998,131.653915,181.080002
2019-03-12,45.227501,132.198853,181.830002
2019-03-13,45.427502,132.466537,182.059998
2019-03-14,45.932499,132.686417,182.740005
2019-03-15,46.529999,133.298279,185.330002
2019-03-18,47.005001,134.043976,183.949997
2019-03-19,46.6325,134.311661,183.110001
2019-03-20,47.040001,133.4608,184.970001
2019-03-21,48.772499,135.219879,186.369995
2019-03-22,47.762501,133.317398,186.809998
2019-03-25,47.185001,133.05928,185.720001
2019-03-26,46.697498,134.053543,187.479996
2019-03-27,47.1175,133.116638,187.509995
2019-03-28,47.18,133.766724,189.389999
2019-03-29,47.487499,134.894836,189.899994
2019-04-01,47.810001,136.998093,188.389999
2019-04-02,48.505001,136.711288,188.350006
2019-04-03,48.837502,137.313583,188.350006
2019-04-04,48.922501,136.500961,189.869995
2019-04-05,49.25,136.978973,190.710007
2019-04-08,50.025002,137.084137,189.850006
2019-04-09,49.875,135.860428,190.080002
2019-04-10,50.154999,136.730408,189.220001
2019-04-11,49.737499,137.456985,188.880005
2019-04-12,49.717499,138.001907,191.600006
2019-04-15,49.807499,137.571701,191.850006
2019-04-16,49.8125,138.757172,191.699997
2019-04-17,50.782501,132.992355,191.610001
2019-04-18,50.965,134.158707,194.910004
2019-04-22,51.1325,132.782028,193.919998
2019-04-23,51.869999,134.263855,195.259995
2019-04-24,51.790001,133.79541,197.630005
2019-04-25,51.32,132.533463,197.929993
2019-04-26,51.075001,133.307846,197.419998
2019-04-29,51.1525,132.934998,197.119995
2019-04-30,50.1675,134.101334,197.570007
2019-05-01,52.630001,134.378586,194.169998
2019-05-02,52.287498,133.451248,194.610001
2019-05-03,52.9375,134.082214,197.520004
2019-05-06,52.119999,134.206497,198.899994
2019-05-07,50.715,131.587006,198.039993
2019-05-08,50.724998,131.931168,198.029999
2019-05-09,50.18,129.388138,197.729996
2019-05-10,49.294998,129.369019,199.990005
2019-05-13,46.43,125.640533,199.029999
2019-05-14,47.165001,127.447418,198.009995
2019-05-15,47.73,128.489487,199.070007
2019-05-16,47.52,129.904404,199.990005
2019-05-17,47.25,128.412994,199.220001
2019-05-20,45.772499,129.177826,198.990005
2019-05-21,46.650002,130.449326,199.839996
2019-05-22,45.695,130.353729,199.960007
2019-05-23,44.915001,126.567879,198.970001
2019-05-24,44.7425,126.462715,197.770004
2019-05-28,44.557499,124.722755,196.669998
2019-05-29,44.345001,123.986618,196.020004
2019-05-30,44.575001,123.871895,199.240005
2019-05-31,43.767502,121.405357,198.270004
2019-06-03,43.325001,122.629066,198.779999
2019-06-04,44.91,126.854683,199.630005
2019-06-05,45.634998,125.707458,200.130005
2019-06-06,46.305,126.405357,203.050003
2019-06-07,47.537498,127.447418,205.479996
2019-06-10,48.145,128.814529,201.300003
2019-06-11,48.702499,129.971313,203.259995
2019-06-12,48.547501,128.938812,204.929993
2019-06-13,48.537498,129.789673,204.490005
2019-06-14,48.185001,129.206497,205.289993
2019-06-17,48.4725,129.015289,203.809998
2019-06-18,49.612499,130.382416,204.509995
2019-06-19,49.467499,131.05162,204.550003
2019-06-20,49.865002,132.74379,205.119995
2019-06-21,49.695,133.0784,204.259995
2019-06-24,49.645,133.221802,203.919998
2019-06-25,48.892502,132.27533,205.710007
2019-06-26,49.950001,132.428299,204.550003
2019-06-27,49.935001,132.428299,206.270004
2019-06-28,49.48,131.835571,207.660004
2019-07-01,50.387501,133.728485,206.300003
2019-07-02,50.682499,134.053543,209.580002
2019-07-03,51.102501,135.315491,212.809998
2019-07-05,51.057499,135.162521,211.240005
2019-07-08,50.005001,134.388138,212.160004
2019-07-09,50.310001,133.202682,212.089996
2019-07-10,50.807499,134.292542,213.0
2019-07-11,50.4375,135.028687,212.690002
2019-07-12,50.825001,136.462708,212.990005
2019-07-15,51.302502,137.017212,214.210007
2019-07-16,51.125,137.217972,213.720001
2019-07-17,50.837502,136.778198,213.710007
2019-07-18,51.415001,143.049713,215.910004
2019-07-19,50.647499,143.097519,213.869995
2019-07-22,51.805,143.154877,215.0
2019-07-23,52.209999,143.766724,214.309998
2019-07-24,52.1675,143.432129,212.779999
2019-07-25,51.755001,143.776291,214.440002
2019-07-26,51.935001,144.703629,215.580002
2019-07-29,52.419998,144.244736,214.979996
2019-07-30,52.195,143.183563,212.339996
2019-07-31,53.259998,141.72084,210.720001
2019-08-01,52.107498,143.709366,211.25
2019-08-02,51.005001,140.774384,214.479996
2019-08-05,48.334999,134.569794,210.449997
2019-08-06,49.25,134.541107,214.080002
2019-08-07,49.759998,132.992355,216.830002
2019-08-08,50.857498,133.938812,218.009995
2019-08-09,50.247501,130.143402,221.149994
2019-08-12,50.119999,127.791588,217.160004
2019-08-13,52.2425,129.818359,219.729996
2019-08-14,50.6875,125.478012,216.479996
2019-08-15,50.435001,126.118546,218.270004
2019-08-16,51.625,127.877632,218.470001
2019-08-19,52.587502,129.101334,218.779999
2019-08-20,52.59,127.151054,218.470001
2019-08-21,53.16,128.346085,220.710007
2019-08-22,53.115002,128.412994,219.490005
2019-08-23,50.66,123.871895,214.660004
2019-08-26,51.622501,124.273422,216.910004
2019-08-27,51.040001,125.401527,216.050003
2019-08-28,51.3825,126.921608,218.070007
2019-08-29,52.252499,128.94838,220.539993
2019-08-30,52.185001,129.569794,217.970001
2019-09-03,51.424999,128.202682,217.130005
2019-09-04,52.297501,130.325043,218.5
2019-09-05,53.32,134.770554,219.490005
2019-09-06,53.314999,134.388138,220.029999
2019-09-09,53.5425,136.328873,217.259995
2019-09-10,54.174999,138.671127,209.679993
2019-09-11,55.897499,137.284897,210.199997
2019-09-12,55.772499,137.304016,212.149994
2019-09-13,54.6875,137.351822,209.809998
2019-09-16,54.974998,136.214142,207.399994
2019-09-17,55.174999,135.946457,209.850006
2019-09-18,55.692501,135.965576,210.429993
2019-09-19,55.240002,136.682602,210.520004
2019-09-20,54.432499,135.640533,209.389999
2019-09-23,54.68,135.822174,211.539993
2019-09-24,54.419998,135.449326,212.020004
2019-09-25,55.2575,136.864243,212.630005
2019-09-26,54.9725,137.237091,212.600006
2019-09-27,54.705002,136.94072,213.160004
2019-09-30,55.9925,139.024857,214.710007
2019-10-01,56.147499,137.342255,209.020004
2019-10-02,54.740002,135.458893,206.270004
2019-10-03,55.205002,135.774384,210.029999
2019-10-04,56.752499,136.701721,211.690002
2019-10-07,56.764999,135.066925,211.919998
2019-10-08,56.099998,132.294449,211.110001
2019-10-09,56.7575,133.527725,212.830002
2019-10-10,57.522499,134.923523,211.759995
2019-10-11,59.052502,136.481842,209.020004
2019-10-14,58.967499,135.793503,208.380005
2019-10-15,58.830002,136.711288,207.220001
2019-10-16,58.592499,135.860428,208.300003
2019-10-17,58.82,128.355637,206.850006
2019-10-18,59.102501,128.193115,208.5
2019-10-21,60.127499,126.749519,209.850006
2019-10-22,59.990002,128.068832,199.270004
2019-10-23,60.794998,128.470367,199.210007
2019-10-24,60.895,128.173996,196.020004
2019-10-25,61.645,129.483749,194.610001
2019-10-28,62.262501,129.990433,191.779999
2019-10-29,60.822498,127.93499,192.619995
2019-10-30,60.814999,129.302109,196.889999
2019-10-31,62.189999,127.848946,196.699997
2019-11-01,63.955002,129.569794,193.940002
2019-11-04,64.375,131.615677,188.660004
2019-11-05,64.282501,131.826004,192.179993
2019-11-06,64.309998,132.676865,194.179993
2019-11-07,64.857498,131.634796,193.080002
2019-11-08,65.035004,131.558319,193.610001
2019-11-11,65.550003,129.512421,192.639999
2019-11-12,65.489998,129.627151,193.279999
2019-11-13,66.1175,128.565964,195.0
2019-11-14,65.660004,128.107071,194.0
2019-11-15,66.440002,128.489487,193.970001
2019-11-18,66.775002,128.403442,194.279999
2019-11-19,66.572502,128.604202,193.440002
2019-11-20,65.797501,127.342255,194.130005
2019-11-21,65.502502,127.954109,192.350006
2019-11-22,65.445,128.432129,193.139999
2019-11-25,66.592499,129.990433,191.889999
2019-11-26,66.072502,129.149139,194.009995
2019-11-27,66.959999,127.887192,196.300003
2019-11-29,66.8125,128.537292,194.479996
2019-12-02,66.040001,127.06501,195.179993
2019-12-03,64.862503,126.309753,193.119995
2019-12-04,65.434998,126.185471,194.309998
2019-12-05,66.394997,126.108986,194.210007
2019-12-06,67.677498,127.361374,195.350006
2019-12-09,66.730003,128.030594,194.679993
2019-12-10,67.120003,128.021027,194.949997
2019-12-11,67.692497,127.877632,194.720001
2019-12-12,67.864998,129.369019,196.309998
2019-12-13,68.787498,128.307846,197.119995
2019-12-16,69.964996,128.231354,197.880005
2019-12-17,70.102501,128.317398,196.520004
2019-12-18,69.934998,128.499039,195.630005
2019-12-19,70.004997,128.642441,197.059998
2019-12-20,69.860001,129.627151,197.139999
2019-12-23,71.0,129.588913,196.199997
2019-12-24,71.067497,129.043976,196.669998
2019-12-26,72.477501,128.977051,197.059998
2019-12-27,72.449997,129.321228,198.169998
2019-12-30,72.879997,126.969406,196.910004
2019-12-31,73.412498,128.145309,197.610001
2020-01-02,75.087502,129.46463,200.789993
2020-01-03,74.357498,128.432129,200.080002
2020-01-06,74.949997,128.202682,202.330002
2020-01-07,74.597504,128.288712,202.630005
2020-01-08,75.797501,129.359467,205.910004
2020-01-09,77.407501,130.726578,208.350006
2020-01-10,77.582497,130.678772,207.270004
2020-01-13,79.239998,130.592728,206.509995
2020-01-14,78.169998,129.847031,207.320007
2020-01-15,77.834999,130.611862,209.770004
2020-01-16,78.809998,131.912048,210.850006
2020-01-17,79.682503,132.227539,211.979996
2020-01-21,79.142502,133.049713,211.160004
2020-01-22,79.425003,137.562134,211.440002
2020-01-23,79.807503,136.587006,213.419998
2020-01-24,79.577499,134.378586,211.240005
2020-01-27,77.237503,132.523895,209.339996
2020-01-28,79.422501,133.412994,210.389999
2020-01-29,81.084999,131.634796,214.440002
2020-01-30,80.967499,130.755264,216.179993
2020-01-31,77.377502,137.40918,213.970001
2020-02-03,77.165001,139.837479,215.179993
2020-02-04,79.712502,142.552582,214.619995
2020-02-05,80.362503,149.455063,214.369995
2020-02-06,81.302498,149.86615,212.869995
2020-02-07,80.0075,146.663483,211.610001
2020-02-10,80.387497,147.638626,213.210007
2020-02-11,79.902496,146.730408,215.729996
2020-02-12,81.800003,148.479919,217.460007
2020-02-13,81.217499,147.523895,217.419998
2020-02-14,81.237503,144.072662,217.089996
2020-02-18,79.75,144.455063,216.149994
2020-02-19,80.904999,144.225616,215.630005
2020-02-20,80.074997,144.569794,215.080002
2020-02-21,78.262497,143.250473,215.869995
2020-02-24,74.544998,139.990433,213.520004
2020-02-25,72.019997,135.478012,212.100006
2020-02-26,73.162498,133.604202,210.100006
2020-02-27,68.379997,127.25621,201.0
2020-02-28,68.339996,124.426384,194.169998
2020-03-02,74.702499,128.393875,202.550003
2020-03-03,72.330002,123.231361,199.509995
2020-03-04,75.684998,128.317398,207.020004
2020-03-05,73.230003,123.852776,198.320007
2020-03-06,72.2575,122.112808,198.860001
2020-03-09,66.542503,112.629066,186.860001
2020-03-10,71.334999,119.282982,199.860001
2020-03-11,68.857498,112.782028,188.25
2020-03-12,62.057499,98.288719,170.130005
2020-03-13,69.4925,103.202675,177.130005
2020-03-16,60.552502,94.722755,149.009995
2020-03-17,63.215,101.959846,147.619995
