Date,AAPL,IBM,MCD
2017-02-03,0.004279,0.007103,0.008278
2017-02-06,0.009374,0.000227,0.00169
2017-02-07,0.009517,0.014785,0.001125
2017-02-08,0.003877,-0.012832,0.000642
2017-02-09,0.002878,0.005903,-0.001524
2017-02-10,-0.002266,0.008295,0.010765
2017-02-13,0.008856,0.003806,-0.002225
2017-02-14,0.006242,0.006205,0.001551
2017-02-15,0.003629,0.008605,0.005326
2017-02-16,0.004826,0.00498,0.004177
2017-02-17,0.006024,0.001356,0.003027
2017-02-21,0.007221,-0.002269,0.001878
2017-02-22,0.002999,0.004937,-0.001484
2017-02-23,-0.00423,0.00276,0.003285
2017-02-24,0.000952,-0.001652,0.002962
2017-02-27,0.000695,0.000344,0.00408
2017-02-28,0.000438,0.002341,0.005197
2017-03-01,0.020439,0.011845,0.010967
2017-03-02,-0.005937,-0.007804,-0.006354
2017-03-03,0.005901,-0.002659,-0.002573
2017-03-06,-0.003148,0.002333,0.001016
2017-03-07,0.001292,-0.000499,0.000312
2017-03-08,-0.003727,-0.005156,0.000156
2017-03-09,-0.002302,-0.01265,0.00039
2017-03-10,0.003317,0.003669,-0.001249
2017-03-13,0.000431,-0.007704,-0.002891
2017-03-14,-0.001509,-0.004194,0.001489
2017-03-15,0.010576,0.000512,0.000626
2017-03-16,0.001637,0.008134,0.000782
2017-03-17,-0.004975,-0.008971,0.005157
2017-03-20,0.010501,0.000285,0.001088
2017-03-21,-0.011452,-0.010359,-0.002019
2017-03-22,0.011299,0.005176,0.004513
2017-03-23,-0.003536,0.000229,-0.000775
2017-03-24,-0.001987,-0.005663,0.002636
2017-03-27,0.001707,-0.000345,0.00116
2017-03-28,0.020727,0.004259,-0.000309
2017-03-29,0.002225,-0.003266,-0.004712
2017-03-30,-0.001318,-0.00046,0.003726
2017-03-31,-0.001876,0.001611,0.002242
2017-04-03,0.000278,0.002067,0.0
2017-04-04,0.007446,0.000115,-0.002469
2017-04-05,-0.005181,-0.009397,0.008663
2017-04-06,-0.0025,-0.002487,-0.001994
2017-04-07,-0.002228,-0.001798,-0.00146
2017-04-10,-0.001186,-0.005461,0.000154
2017-04-11,-0.010756,-0.003621,0.009386
2017-04-12,0.0012,0.000469,0.000457
2017-04-13,0.003365,0.004865,0.002484
2017-04-17,0.00553,0.009261,0.004512
2017-04-18,-0.004442,-0.006137,0.007233
2017-04-19,-0.003683,-0.049162,0.00257
2017-04-20,0.012511,0.003773,0.00475
2017-04-21,-0.001193,-0.01183,0.00105
2017-04-24,0.00963,0.002307,0.006146
2017-04-25,0.006196,-0.00224,0.055651
2017-04-26,-0.005881,-0.002058,-0.006069
2017-04-27,0.000766,0.001624,0.000213
2017-04-28,-0.000974,-0.000187,-0.006673
2017-05-01,0.020397,-0.009046,0.008719
2017-05-02,0.006345,0.001637,0.000567
2017-05-03,-0.003051,-0.002954,0.009842
2017-05-04,-0.003604,0.002648,0.00582
2017-05-05,0.016584,-0.025149,0.003555
2017-05-08,0.027188,-0.013028,0.001945
2017-05-09,0.006405,-0.006012,0.000832
2017-05-10,0.005454,-0.00499,-0.000657
2017-05-11,0.004502,-0.003967,-0.002145
2017-05-12,0.013966,-0.001859,0.007974
2017-05-15,-0.002563,0.007581,0.006329
2017-05-16,-0.001477,0.014322,0.006905
2017-05-17,-0.033576,-0.017894,-0.005975
2017-05-18,-0.015084,-0.004968,0.00089
2017-05-19,0.003409,0.007959,0.007755
2017-05-22,0.006076,0.004343,0.00027
2017-05-23,-0.001234,-0.003996,-0.002497
2017-05-24,-0.002991,0.003157,0.011365
2017-05-25,0.003456,0.004524,0.001873
2017-05-26,0.001923,-0.00023,0.00117
2017-05-30,0.000391,-0.004984,0.000467
2017-05-31,0.00157,-0.002361,0.005204
2017-06-01,0.002749,0.000262,0.009941
2017-06-02,0.014819,-0.004061,0.008859
2017-06-05,-0.009778,0.002368,-0.006179
2017-06-06,0.003378,-0.000262,-0.01021
2017-06-07,0.005957,-0.009123,0.004695
2017-06-08,-0.002446,0.007418,-0.003357
2017-06-09,-0.038777,0.013149,0.00033
2017-06-12,-0.023896,0.007008,-0.019871
2017-06-13,0.008046,-0.005993,0.009093
2017-06-14,0.001026,-0.001664,0.006172
2017-06-15,-0.005993,0.002666,0.003252
2017-06-16,-0.014,0.007522,0.005424
2017-06-19,0.028608,-0.003475,0.007566
2017-06-20,-0.009088,0.00071,0.006073
2017-06-21,0.005931,-0.007486,-0.002207
2017-06-22,-0.001645,0.003966,0.00696
2017-06-23,0.004463,-0.001878,-0.001034
2017-06-26,-0.003145,0.007267,-0.004397
2017-06-27,-0.014333,-0.003092,-0.001559
2017-06-28,-0.014538,-0.005377,-0.004571
2017-06-29,-0.014743,-0.007662,-0.007583
2017-06-30,0.002366,-0.001946,0.000196
2017-07-03,-0.003611,0.011376,-0.004309
2017-07-05,0.004111,-0.012277,0.003738
2017-07-06,-0.009439,-0.008525,0.000131
2017-07-07,0.010159,0.003807,0.020772
2017-07-10,0.006104,0.003138,-0.004799
2017-07-11,0.00324,-0.001499,-0.003922
2017-07-12,0.001443,0.003329,0.01078
2017-07-13,0.005018,0.00365,0.006164
2017-07-14,0.008594,0.003971,0.001548
2017-07-17,0.003489,-0.007975,-0.000129
2017-07-18,0.003477,0.00647,-0.008373
2017-07-19,-0.000513,0.003676,-0.003147
2017-07-20,-0.004503,0.000881,0.002079
2017-07-21,0.003804,-0.003265,-0.005684
2017-07-24,0.012111,-0.007411,-0.013448
2017-07-25,0.004274,0.00137,0.047547
2017-07-26,0.004714,-0.005678,-0.016094
2017-07-27,-0.018898,-0.001995,0.002811
2017-07-28,-0.00704,-0.005377,-0.007009
2017-07-31,-0.005151,0.002634,-0.004556
2017-08-01,0.008875,0.004355,-0.00709
2017-08-02,0.047251,-0.00585,0.016554
2017-08-03,-0.009991,0.003392,-0.011942
2017-08-04,0.005271,0.001518,-0.005817
2017-08-07,0.015474,-0.011642,0.007476
2017-08-08,0.007997,-0.009479,-0.000323
2017-08-09,0.006122,-0.002393,0.0
2017-08-10,-0.035639,0.000494,0.010973
2017-08-11,-0.010294,0.001939,0.00536
2017-08-14,0.01505,0.003384,-0.000254
2017-08-15,0.005514,0.003206,0.003934
2017-08-16,-0.004022,0.003027,0.008121
2017-08-17,-0.019198,-0.012632,-0.006356
2017-08-18,-0.002281,-0.007107,-0.000823
2017-08-21,-0.001841,0.00451,0.003803
2017-08-22,0.016348,0.004846,0.008083
2017-08-23,0.001252,0.008014,-0.005199
2017-08-24,-0.004438,0.005628,-0.002519
2017-08-25,0.002817,-0.001464,0.001416
2017-08-28,0.010071,-0.008557,0.005352
2017-08-29,0.008918,0.004421,-0.001816
2017-08-30,0.002701,-0.004052,0.000941
2017-08-31,0.003979,0.003297,0.002758
2017-09-01,0.000305,0.007341,-0.001
2017-09-05,-0.012009,-0.007218,-0.004443
2017-09-06,-0.001049,0.005453,-0.005531
2017-09-07,-0.004015,-0.006397,0.010618
2017-09-08,0.007039,0.00526,0.011007
2017-09-11,0.018092,0.016918,0.011396
2017-09-12,-0.003963,0.006213,-0.032192
2017-09-13,-0.007522,0.001578,0.004286
2017-09-14,-0.008581,-0.003082,0.0
2017-09-15,0.010109,-0.004947,-0.00051
2017-09-18,-0.007568,-0.001864,-0.001529
2017-09-19,0.000378,-0.001107,0.004787
2017-09-20,-0.016758,0.010319,0.015563
2017-09-21,-0.017172,-0.00425,-0.005317
2017-09-22,-0.009779,-0.000895,-0.000755
2017-09-25,-0.008822,0.005099,-0.016676
2017-09-26,0.017204,0.00473,-0.018623
2017-09-27,0.007118,-0.006141,0.004565
2017-09-28,-0.00616,0.0,0.02233
2017-09-29,0.00548,-0.003982,-0.005143
2017-10-02,-0.002011,0.010891,0.001787
2017-10-03,0.004356,0.000818,-0.000637
2017-10-04,-0.006473,-0.002044,0.002231
2017-10-05,0.012445,0.001638,0.010114
2017-10-06,-0.000579,-0.001636,0.005038
2017-10-09,0.003477,0.006212,0.003258
2017-10-10,0.000385,0.007531,0.002873
2017-10-11,0.004169,-0.005926,0.016004
2017-10-12,-0.003513,-0.003997,0.004658
2017-10-13,0.006346,0.000476,0.008907
2017-10-16,0.005018,-0.00075,0.005635
2017-10-17,0.00369,-0.001975,0.002363
2017-10-18,-0.004425,0.088645,0.002237
2017-10-19,-0.003121,0.053914,-0.004442
2017-10-20,-0.001816,0.019182,-0.01112
2017-10-23,-0.000512,-0.015549,-0.017799
2017-10-24,0.005955,-0.023002,0.003306
2017-10-25,-0.004392,-0.015268,-0.001831
2017-10-26,0.006393,0.000651,0.002629
2017-10-27,0.03583,0.000521,0.008414
2017-10-30,0.022508,0.004425,0.005079
2017-10-31,0.013915,-0.001943,0.004091
2017-11-01,-0.012719,-0.000195,-0.003235
2017-11-02,0.00731,-0.004415,0.010399
2017-11-03,0.005945,-0.001816,0.008305
2017-11-06,0.004579,0.000782,0.00621
2017-11-07,0.003214,0.003381,0.004116
2017-11-08,0.000586,-0.002499,-0.007054
2017-11-09,-0.002043,-0.008379,-0.018225
2017-11-10,-0.00688,-0.007585,-0.008443
2017-11-13,-0.004008,-0.005095,0.010749
2017-11-14,-0.015118,0.003302,0.004421
2017-11-15,-0.01319,-0.012022,-0.004699
2017-11-16,0.011947,0.013732,0.004602
2017-11-17,-0.005552,-0.001006,-0.00815
2017-11-20,-0.000999,0.010338,0.00126
2017-11-21,0.01859,0.009568,0.008207
2017-11-22,0.010512,-0.001185,0.004456
2017-11-24,5.7e-05,0.000461,0.000355
2017-11-27,-0.005029,0.000922,-0.000887
2017-11-28,-0.005859,0.003224,0.014086
2017-11-29,-0.020743,0.007083,-0.005311
2017-11-30,0.013984,0.002735,0.009036
2017-12-01,-0.004655,0.005131,0.005233
2017-12-04,-0.007308,0.010985,-0.012842
2017-12-05,-0.000942,-0.007094,0.013712
2017-12-06,-0.003714,-0.008046,0.002832
2017-12-07,-0.00171,1.5e-05,0.00211
2017-12-08,0.000295,0.008075,0.001388
2017-12-11,0.019484,0.003876,0.000578
2017-12-12,0.011402,-0.00709,0.004121
2017-12-13,0.00332,-0.018055,0.007664
2017-12-14,-0.00029,0.000585,-0.002362
2017-12-15,0.010161,-0.00974,0.005314
2017-12-18,0.014083,0.005443,0.000804
2017-12-19,-0.010656,-0.000652,-0.00465
2017-12-20,-0.001088,-0.001827,-0.007036
2017-12-21,0.003785,-0.00948,-0.001859
2017-12-22,0.0,0.006601,-0.002502
2017-12-26,8.8e-05,0.004282,0.002777
2017-12-27,0.000176,0.001963,0.008057
2017-12-28,0.002814,0.005943,0.00249
2017-12-29,-0.010814,-0.004025,-0.005662
2018-01-02,0.017905,0.00541,0.006391
2018-01-03,-0.000174,0.027488,-0.004214
2018-01-04,0.004645,0.020254,0.007015
2018-01-05,0.011385,0.004886,0.002015
2018-01-08,-0.003714,0.006031,-0.00069
2018-01-09,-0.000115,0.002202,-0.002242
2018-01-10,-0.000229,0.002136,-0.000173
2018-01-11,0.00568,0.000122,-0.000692
2018-01-12,0.010326,-0.006456,0.001038
2018-01-16,-0.005082,0.004352,0.000634
2018-01-17,0.016516,0.029295,0.007485
2018-01-18,0.000893,0.002787,-0.002343
2018-01-19,-0.004463,-0.039912,0.008879
2018-01-22,-0.008181,0.001416,0.000511
2018-01-23,0.000226,0.022448,0.003405
2018-01-24,-0.008812,0.011526,0.000397
2018-01-25,-0.017851,0.000605,-0.002612
2018-01-26,0.002338,0.011301,0.015371
2018-01-29,-0.020698,-0.003227,-0.003308
2018-01-30,-0.005894,-0.019065,-0.029758
2018-01-31,-0.018393,-0.019627,-0.024725
2018-02-01,-0.030891,-0.020189,-0.019693
2018-02-02,-0.04339,-0.020751,-0.01466
2018-02-05,-0.024984,-0.040873,-0.032648
2018-02-06,0.041792,0.018423,0.008117
2018-02-07,-0.021407,-0.009592,0.003209
2018-02-08,-0.027517,-0.040689,-0.040674
2018-02-09,0.008121,0.013009,0.011512
2018-02-12,0.040279,0.012641,0.019279
2018-02-13,0.010018,-0.004293,-0.009152
2018-02-14,0.018437,0.0266,-0.01484
2018-02-15,0.033578,0.008077,0.004938
2018-02-16,-0.003237,0.00109,-0.018597
2018-02-20,-0.003364,-0.006531,-0.003993
2018-02-21,-0.004539,-0.007734,0.009417
2018-02-22,0.008359,-0.005066,0.012733
2018-02-23,0.017391,0.015276,0.014938
2018-02-26,0.019772,0.019676,0.003189
2018-02-27,-0.003241,-0.012801,-0.017851
2018-02-28,-0.001514,-0.004599,-0.018175
2018-03-01,-0.017516,-0.012963,-0.012933
2018-03-02,0.006914,0.004421,-0.04772
2018-03-05,0.001515,0.008513,-0.029212
2018-03-06,-0.003884,0.012605,-0.010704
2018-03-07,-0.009283,0.016697,0.007804
2018-03-08,0.010912,-0.013327,0.013519
2018-03-09,0.017181,0.019845,0.01813
2018-03-12,0.009668,0.005963,0.00318
2018-03-13,-0.00963,-0.005865,0.003043
2018-03-14,-0.008501,-0.007532,0.000126
2018-03-15,0.001177,0.009423,0.021297
2018-03-16,-0.003526,0.004072,0.004641
2018-03-19,-0.015279,-0.018158,-0.020633
2018-03-20,-0.000342,-0.007309,0.002327
2018-03-21,-0.022655,0.003137,-0.004518
2018-03-22,-0.022906,-0.008952,-0.008818
2018-03-23,-0.023157,-0.02104,-0.013118
2018-03-26,0.047472,0.030089,0.019551
2018-03-27,-0.025641,-0.009519,-0.003354
2018-03-28,-0.011049,0.004016,0.005906
2018-03-29,0.007809,0.005966,-0.012815
2018-04-02,-0.006556,-0.021899,0.008569
2018-04-03,0.010259,-0.001466,0.016992
2018-04-04,0.019122,0.028495,0.008292
2018-04-05,0.006934,-0.000584,0.013727
2018-04-06,-0.025579,-0.022463,-0.016468
2018-04-09,0.009918,0.01408,-0.000124
2018-04-10,0.018818,0.017683,0.009552
2018-04-11,-0.004675,-0.000193,0.003502
2018-04-12,0.009858,0.017443,-0.01053
2018-04-13,0.003388,-0.008604,0.000681
2018-04-16,0.006238,0.00753,-0.000618
2018-04-17,0.013764,0.019127,0.005692
2018-04-18,-0.007288,0.005901,-0.004199
2018-04-19,-0.02834,-0.007326,-0.014091
2018-04-20,-0.040972,-0.018957,-0.004764
2018-04-23,-0.002896,0.006625,0.001386
2018-04-24,-0.013919,-0.002057,-0.010504
2018-04-25,0.004357,0.002611,-0.008772
2018-04-26,-0.003607,0.000488,-0.006274
2018-04-27,-0.01157,-0.001636,-0.003776
2018-04-30,0.018112,-0.010377,0.057738
2018-05-01,0.023236,0.000276,-0.023889
2018-05-02,0.044175,-0.017586,-0.016887
2018-05-03,0.001812,-0.003229,-0.003734
2018-05-04,0.039233,0.013522,0.030922
2018-05-07,0.007235,-0.004795,-0.000182
2018-05-08,0.004807,-0.001536,-0.001394
2018-05-09,0.007041,-0.002727,-0.003217
2018-05-10,0.014304,0.01143,0.005054
2018-05-11,-0.00763,-0.000693,0.001939
2018-05-14,-0.002333,0.00111,-0.004051
2018-05-15,-0.009088,-0.003881,-0.010078
2018-05-16,0.009333,0.006192,-0.001165
2018-05-17,-0.006324,-0.000899,-0.009578
2018-05-18,0.000381,0.004444,-0.003236
2018-05-21,0.007085,0.009786,0.003106
2018-05-22,-0.002505,-0.002749,-0.012571
2018-05-23,0.006412,-0.002895,0.013609
2018-05-24,0.004348,-0.00294,0.00933
2018-05-25,0.002285,-0.002985,0.00505
2018-05-29,-0.003606,-0.016848,-0.015869
2018-05-30,-0.002129,0.009914,0.007471
2018-05-31,-0.00336,-0.009185,-0.011185
2018-06-01,0.018034,0.004529,-0.005312
2018-06-04,0.008358,0.007679,0.00666
2018-06-05,0.007715,0.004614,-0.004619
2018-06-06,0.003466,0.007029,0.018184
2018-06-07,-0.002681,0.004492,0.043725
2018-06-08,-0.009098,0.005366,-0.003363
2018-06-11,-0.002452,0.003011,-0.014327
2018-06-12,0.005491,0.001978,0.001441
2018-06-13,-0.008217,-0.003541,-0.0009
2018-06-14,0.000524,-0.007858,0.002821
2018-06-15,-0.010273,0.001309,-0.003532
2018-06-18,-0.00053,-0.006259,-0.001081
2018-06-19,-0.01616,-0.004014,-0.007878
2018-06-20,0.004362,-0.008826,-0.014609
2018-06-21,0.000725,-0.004307,0.005216
2018-06-22,-0.002912,0.000212,0.025042
2018-06-25,-0.014871,-0.017625,-0.028806
2018-06-26,0.012406,0.00209,0.006883
2018-06-27,-0.001464,-0.011504,-0.021689
2018-06-28,0.007276,0.018621,-0.006988
2018-06-29,-0.002102,-0.002428,0.002367
2018-07-02,0.011182,0.001145,0.001149
2018-07-03,-0.017416,-0.002073,-0.002486
2018-07-05,0.008047,0.013327,0.005368
2018-07-06,0.013862,0.007424,0.013349
2018-07-09,0.013885,0.013405,0.003262
2018-07-10,-0.001207,0.002216,0.004252
2018-07-11,-0.012976,0.001589,-0.012452
2018-07-12,0.016766,0.010418,0.003152
2018-07-13,0.00157,-0.003756,-0.003834
2018-07-16,-0.002195,-0.003016,0.001703
2018-07-17,0.002829,-0.013543,0.006109
2018-07-18,-0.005484,0.007178,-0.011393
2018-07-19,0.007773,0.03266,-0.003293
2018-07-20,-0.002293,-0.019365,0.003558
2018-07-23,0.00248,-0.007349,-0.000772
2018-07-24,0.007254,0.004667,-0.005102
2018-07-25,0.00943,0.00164,0.006015
2018-07-26,-0.003131,0.000614,-0.017308
2018-07-27,-0.016632,-0.010633,0.008582
2018-07-30,-0.005603,0.002342,0.007366
2018-07-31,0.002001,-0.003849,-0.006934
2018-08-01,0.05891,-0.009867,-0.003935
2018-08-02,0.029231,-0.003763,-0.009623
2018-08-03,0.002893,0.033156,0.005148
2018-08-06,0.005193,-0.011307,0.003265
2018-08-07,-0.009375,0.006711,-0.004339
2018-08-08,0.000676,-0.000816,0.018457
2018-08-09,0.007865,-0.014433,0.002391
2018-08-10,-0.006463,-0.002003,-0.003892
2018-08-13,0.006457,-0.012251,-0.003403
2018-08-14,0.004213,0.004555,0.015556
2018-08-15,0.002336,0.003837,-0.004483
2018-08-16,0.011153,0.004396,-0.004034
2018-08-17,0.01997,0.004954,-0.003586
2018-08-20,-0.009744,0.003081,0.003289
2018-08-21,-0.001949,-0.003686,-0.003958
2018-08-22,4.7e-05,-0.005001,-0.003043
2018-08-23,0.002046,0.000895,-0.009343
2018-08-24,0.003109,0.004609,0.002075
2018-08-27,0.008235,0.004451,0.006902
2018-08-28,0.008076,-0.000682,0.007228
2018-08-29,0.014929,0.006481,0.009094
2018-08-30,0.009194,-0.010912,-0.001901
2018-08-31,0.011554,0.003769,-0.003501
2018-09-04,0.003207,-0.005461,-0.003144
2018-09-05,-0.006525,0.006727,0.009399
2018-09-06,-0.016617,-0.001841,0.003063
2018-09-07,-0.008068,-0.006421,0.000977
2018-09-10,-0.013421,0.001375,0.007139
2018-09-11,0.025283,0.005767,-0.002726
2018-09-12,-0.012419,0.000546,0.000729
2018-09-13,0.024155,0.016238,-0.014204
2018-09-14,-0.011351,-0.004162,-0.009606
2018-09-17,-0.026626,-0.002629,-0.016787
2018-09-18,0.001652,0.004191,-0.00234
2018-09-19,0.000596,0.003366,0.008937
2018-09-20,0.007602,0.014021,0.010114
2018-09-21,-0.010771,0.001323,0.028049
2018-09-24,0.01438,-0.008721,-0.012039
2018-09-25,0.006341,-0.007465,0.018982
2018-09-26,-0.007966,0.018132,-0.003906
2018-09-27,0.020552,-0.000726,0.004645
2018-09-28,0.003512,-0.001914,0.004564
2018-10-01,0.006733,0.011838,-0.003706
2018-10-02,0.008889,0.004902,-0.00894
2018-10-03,0.012169,-0.003447,-0.003148
2018-10-04,-0.017581,-0.012466,0.006923
2018-10-05,-0.016229,-0.015068,0.004644
2018-10-08,-0.002318,-0.004294,0.007204
2018-10-09,0.013853,-0.00775,0.012279
2018-10-10,0.002513,-0.016735,-0.009896
2018-10-11,-0.008828,-0.02572,-0.032072
2018-10-12,0.035719,0.013164,0.005216
2018-10-15,-0.021386,0.001988,-0.000916
2018-10-16,0.022037,0.028272,0.002444
2018-10-17,-0.000668,0.001081,0.001342
2018-10-18,-0.023374,-0.02611,0.00024
2018-10-19,0.01523,-0.011107,0.004077
2018-10-22,0.00611,0.007126,-0.005135
2018-10-23,0.009427,0.009152,0.063134
2018-10-24,0.015662,0.001589,0.025815
2018-10-25,0.021898,-0.005974,-0.011503
2018-10-26,-0.015924,-0.013128,-0.011237
2018-10-29,-0.01877,-0.041269,-0.000635
2018-10-30,0.004994,-0.03544,0.030364
2018-10-31,0.026067,0.00026,-0.008908
2018-11-01,-0.020132,-0.004834,0.000893
2018-11-02,-0.066331,-0.009929,0.010693
2018-11-05,-0.028388,0.037953,0.020594
2018-11-06,0.00097,0.025962,0.014512
2018-11-07,0.030328,0.01397,0.008429
2018-11-08,-0.006954,-0.011695,0.006676
2018-11-09,-0.019282,0.001297,0.00248
2018-11-12,-0.050374,-0.02137,-0.008444
2018-11-13,-0.009991,-0.000496,-0.001953
2018-11-14,-0.028247,-0.005296,-0.000869
2018-11-15,0.024679,0.010316,-0.001577
2018-11-16,0.011076,0.00107,0.021955
2018-11-19,-0.039632,-0.010364,-0.004638
2018-11-20,-0.020381,0.000662,-0.005014
2018-11-21,-0.00113,0.011689,-0.005389
2018-11-23,-0.025399,-0.011639,-0.004324
2018-11-26,0.013524,0.020224,0.010773
2018-11-27,-0.002176,0.003931,0.004024
2018-11-28,-0.003251,0.010276,0.001362
2018-11-29,-0.004327,0.016622,-0.001301
2018-11-30,-0.005402,0.022967,-0.003963
2018-12-03,0.034942,0.008369,-0.016657
2018-12-04,-0.043989,-0.029607,-0.00178
2018-12-06,-0.011149,0.018997,0.002216
2018-12-07,-0.035657,-0.036882,-0.013427
2018-12-10,0.006588,0.014999,0.009237
2018-12-11,-0.005719,-0.001981,-0.005741
2018-12-12,0.002787,0.002233,-0.000599
2018-12-13,0.01094,-0.003549,0.016078
2018-12-14,0.000817,-0.017621,0.001219
2018-12-17,-0.009306,-0.031693,-0.01364
2018-12-18,0.012993,0.004737,-0.005974
2018-12-19,-0.031192,-0.001886,-0.003061
2018-12-20,-0.025235,-0.029288,-0.030587
2018-12-21,-0.038896,-0.018404,0.002706
2018-12-24,-0.029044,-0.015451,0.001816
2018-12-26,-0.019192,-0.012498,0.000926
2018-12-27,-0.00934,-0.009545,3.6e-05
2018-12-28,0.000512,-0.006592,-0.000854
2018-12-31,0.009665,0.005662,0.011449
2019-01-02,0.001141,0.013548,-0.008504
2019-01-03,-0.099607,-0.019964,-0.006589
2019-01-04,0.042689,0.039058,0.019325
2019-01-07,-0.002226,0.007075,0.010882
2019-01-08,0.019063,0.014219,0.002109
2019-01-09,0.016982,0.007177,-0.001717
2019-01-10,0.003582,0.002234,0.0014
2019-01-11,-0.009818,-0.00271,0.004517
2019-01-14,-0.015037,-0.008809,-0.006306
2019-01-15,0.020467,0.01113,-0.001104
2019-01-16,0.012217,-0.000904,-0.009225
2019-01-17,0.009188,0.006218,-0.000582
2019-01-18,0.006159,0.01334,0.008061
2019-01-22,-0.022446,-0.010499,0.010955
2019-01-23,0.004044,0.084639,0.008235
2019-01-24,-0.007926,-0.002709,0.006878
2019-01-25,-0.008739,-0.001657,0.001989
2019-01-28,-0.009552,-0.000605,-0.0029
2019-01-29,-0.010365,0.000447,-0.007789
2019-01-30,0.068335,0.000372,-0.002196
2019-01-31,0.007201,0.000298,-0.016449
2019-02-01,0.000481,-0.002381,-0.011523
2019-02-04,0.028405,0.008128,0.004697
2019-02-05,0.017109,0.002663,0.000113
2019-02-06,0.010372,0.003077,-0.000933
2019-02-07,0.003636,0.00349,-0.001978
2019-02-08,-0.003101,0.003904,-0.003024
2019-02-11,-0.005751,0.002094,-0.002804
2019-02-12,0.008617,0.015374,-0.001664
2019-02-13,-0.004155,0.010805,0.001035
2019-02-14,0.003643,-0.007563,0.009877
2019-02-15,-0.002225,0.011357,0.023313
2019-02-19,0.002993,0.004854,-0.004001
2019-02-20,0.006435,-0.005047,0.006918
2019-02-21,-0.005639,-0.001159,0.012854
2019-02-22,0.000823,0.000174,0.004898
2019-02-25,0.007284,0.001508,-0.003057
2019-02-26,0.000574,0.001864,0.003286
2019-02-27,0.003098,-0.003936,0.000819
2019-02-28,-0.009836,-0.007473,0.002618
2019-03-01,0.010511,0.007746,0.006582
2019-03-04,0.005029,-0.005532,-0.024102
2019-03-05,-0.00182,-0.003973,0.004208
2019-03-06,-0.005754,-0.006527,0.00375
2019-03-07,-0.011575,-0.011827,-0.008295
2019-03-08,0.002377,-0.001995,-0.00565
2019-03-11,0.034642,0.019394,0.008802
2019-03-12,0.011235,0.004139,0.004142
2019-03-13,0.004422,0.002025,0.001265
2019-03-14,0.011117,0.00166,0.003735
2019-03-15,0.013008,0.004611,0.014173
2019-03-18,0.002542,0.003304,0.004804
2019-03-19,-0.007925,0.001997,-0.004566
2019-03-20,0.008739,-0.006335,0.010158
2019-03-21,0.03683,0.01318,0.007569
2019-03-22,-0.020708,-0.01407,0.002361
2019-03-25,-0.012091,-0.001936,-0.005835
2019-03-26,-0.010332,0.007472,0.009477
2019-03-27,-0.004503,0.006178,0.009752
2019-03-28,0.001326,0.004884,0.010026
2019-03-29,0.006518,0.008433,0.002693
2019-04-01,0.006791,0.015592,-0.007952
2019-04-02,0.014537,-0.002093,-0.000212
2019-04-03,0.006855,0.004406,0.0
2019-04-04,0.00174,-0.005918,0.00807
2019-04-05,0.006694,0.003502,0.004424
2019-04-08,0.015736,0.000768,-0.004509
2019-04-09,-0.002999,-0.008927,0.001211
2019-04-10,0.005614,0.006403,-0.004524
2019-04-11,-0.008324,0.005314,-0.001797
2019-04-12,-0.000402,0.003964,0.014401
2019-04-15,0.00181,-0.003117,0.001305
2019-04-16,0.0001,0.008617,-0.000782
2019-04-17,0.019473,-0.041546,-0.000469
2019-04-18,0.003594,0.00877,0.017222
2019-04-22,0.003287,-0.010262,-0.005079
2019-04-23,0.014423,0.01116,0.00691
2019-04-24,-0.001542,-0.003489,0.012138
2019-04-25,-0.009075,-0.009432,0.001518
2019-04-26,-0.003779,-0.006114,-1e-06
2019-04-29,0.001517,-0.002797,-0.00152
2019-04-30,0.025302,-0.000365,-0.009364
2019-05-01,0.049086,0.002067,-0.017209
2019-05-02,-0.006508,-0.006901,0.002266
2019-05-03,0.012431,0.004728,0.014953
2019-05-06,-0.015443,0.000927,0.006987
2019-05-07,-0.007623,0.001771,0.003469
2019-05-08,0.000197,0.002615,-5e-05
2019-05-09,-0.010744,-0.019275,-0.001515
2019-05-10,-0.017637,-0.000148,0.01143
2019-05-13,-0.058119,-0.028821,-0.0048
2019-05-14,0.01583,0.014381,-0.005125
2019-05-15,0.011979,0.008176,0.005353
2019-05-16,-0.0044,0.011012,0.004621
2019-05-17,-0.005682,-0.011481,-0.00385
2019-05-20,-0.03127,0.005956,-0.001154
2019-05-21,0.019171,0.009843,0.004272
2019-05-22,-0.020472,-0.000733,0.000601
2019-05-23,-0.01707,-0.029043,-0.004951
2019-05-24,-0.003841,-0.000831,-0.006031
2019-05-28,-0.004135,-0.013759,-0.005562
2019-05-29,0.000526,-0.007342,0.005433
2019-05-30,0.005187,-0.000925,0.016427
2019-05-31,-0.018116,-0.019912,-0.004869
2019-06-03,-0.01011,0.01008,0.002572
2019-06-04,0.036584,0.034459,0.004276
2019-06-05,0.016143,-0.009044,0.002505
2019-06-06,0.014682,0.005552,0.014591
2019-06-07,0.026617,0.008244,0.011967
2019-06-10,0.012779,0.010727,-0.020343
2019-06-11,0.01158,0.00898,0.009737
2019-06-12,-0.003183,-0.007944,0.008216
2019-06-13,-0.000206,0.006599,-0.002147
2019-06-14,0.00288,0.00256,-0.004678
2019-06-17,0.005967,-0.00148,-0.007209
2019-06-18,0.023518,0.010597,0.003435
2019-06-19,-0.002923,0.005133,0.000196
2019-06-20,0.008036,0.012912,0.002787
